"cohortmonth","ordermonth","activecustomers"
"2011-02-01 00:00:00+05:30","2011-06-01 00:00:00","103"
"2011-02-01 00:00:00+05:30","2011-07-01 00:00:00","94"
"2011-02-01 00:00:00+05:30","2011-08-01 00:00:00","96"
"2011-02-01 00:00:00+05:30","2011-09-01 00:00:00","106"
"2011-02-01 00:00:00+05:30","2011-10-01 00:00:00","94"
"2011-02-01 00:00:00+05:30","2011-11-01 00:00:00","116"
"2011-02-01 00:00:00+05:30","2011-12-01 00:00:00","26"
"2011-03-01 00:00:00+05:30","2011-03-01 00:00:00","452"
"2011-03-01 00:00:00+05:30","2011-04-01 00:00:00","68"
"2011-03-01 00:00:00+05:30","2011-05-01 00:00:00","114"
"2011-03-01 00:00:00+05:30","2011-06-01 00:00:00","90"
"2011-03-01 00:00:00+05:30","2011-07-01 00:00:00","101"
"2011-03-01 00:00:00+05:30","2011-08-01 00:00:00","76"
"2011-03-01 00:00:00+05:30","2011-09-01 00:00:00","121"
"2011-03-01 00:00:00+05:30","2011-10-01 00:00:00","104"
"2011-03-01 00:00:00+05:30","2011-11-01 00:00:00","126"
"2011-03-01 00:00:00+05:30","2011-12-01 00:00:00","39"
"2011-04-01 00:00:00+05:30","2011-04-01 00:00:00","300"
"2011-04-01 00:00:00+05:30","2011-05-01 00:00:00","64"
"2011-04-01 00:00:00+05:30","2011-06-01 00:00:00","61"
"2011-04-01 00:00:00+05:30","2011-07-01 00:00:00","63"
"2011-04-01 00:00:00+05:30","2011-08-01 00:00:00","59"
"2011-04-01 00:00:00+05:30","2011-09-01 00:00:00","68"
"2011-04-01 00:00:00+05:30","2011-10-01 00:00:00","65"
"2011-04-01 00:00:00+05:30","2011-11-01 00:00:00","78"
"2011-04-01 00:00:00+05:30","2011-12-01 00:00:00","22"
"2011-05-01 00:00:00+05:30","2011-05-01 00:00:00","284"
"2011-05-01 00:00:00+05:30","2011-06-01 00:00:00","54"
"2011-05-01 00:00:00+05:30","2011-07-01 00:00:00","49"
"2011-05-01 00:00:00+05:30","2011-08-01 00:00:00","49"
"2011-05-01 00:00:00+05:30","2011-09-01 00:00:00","59"
"2011-05-01 00:00:00+05:30","2011-10-01 00:00:00","66"
"2011-05-01 00:00:00+05:30","2011-11-01 00:00:00","75"
"2011-05-01 00:00:00+05:30","2011-12-01 00:00:00","27"
"2011-06-01 00:00:00+05:30","2011-06-01 00:00:00","242"
"2011-06-01 00:00:00+05:30","2011-07-01 00:00:00","42"
"2011-06-01 00:00:00+05:30","2011-08-01 00:00:00","38"
"2011-06-01 00:00:00+05:30","2011-09-01 00:00:00","64"
"2011-06-01 00:00:00+05:30","2011-10-01 00:00:00","56"
"2011-06-01 00:00:00+05:30","2011-11-01 00:00:00","81"
"2011-06-01 00:00:00+05:30","2011-12-01 00:00:00","23"
"2011-07-01 00:00:00+05:30","2011-07-01 00:00:00","188"
"2011-07-01 00:00:00+05:30","2011-08-01 00:00:00","34"
"2011-07-01 00:00:00+05:30","2011-09-01 00:00:00","39"
"2011-07-01 00:00:00+05:30","2011-10-01 00:00:00","42"
"2011-07-01 00:00:00+05:30","2011-11-01 00:00:00","51"
"2011-07-01 00:00:00+05:30","2011-12-01 00:00:00","21"
"2011-08-01 00:00:00+05:30","2011-08-01 00:00:00","169"
"2011-08-01 00:00:00+05:30","2011-09-01 00:00:00","35"
"2011-08-01 00:00:00+05:30","2011-10-01 00:00:00","42"
"2011-08-01 00:00:00+05:30","2011-11-01 00:00:00","41"
"2011-08-01 00:00:00+05:30","2011-12-01 00:00:00","21"
"2011-09-01 00:00:00+05:30","2011-09-01 00:00:00","299"
"2011-09-01 00:00:00+05:30","2011-10-01 00:00:00","70"
"2011-09-01 00:00:00+05:30","2011-11-01 00:00:00","90"
"2011-09-01 00:00:00+05:30","2011-12-01 00:00:00","34"
"2011-10-01 00:00:00+05:30","2011-10-01 00:00:00","358"
"2011-10-01 00:00:00+05:30","2011-11-01 00:00:00","86"
"2011-10-01 00:00:00+05:30","2011-12-01 00:00:00","41"
"2011-11-01 00:00:00+05:30","2011-11-01 00:00:00","323"
"2011-11-01 00:00:00+05:30","2011-12-01 00:00:00","36"
"2011-12-01 00:00:00+05:30","2011-12-01 00:00:00","41"
